Models,Pt-C$_{60-x}$(N6/6),Pt-C$_{60-x}$(NN5/4),Pt-C$_{60-x}$(D6/6)
React,0.000,0.000,0.000
Ads1,-0.394,-0.664,-0.590
Ads2,-0.656,-0.898,-0.606
Mig1,-0.515,-2.111,-1.829
Mig2,-0.789,-0.758,-1.462
Mig3,-0.971,-1.809,-1.600
